current_row_id	current_claim_id	current_occurrence_id	citation_key	prior_row_id	prior_claim_id	prior_occurrence_id	reconciliation_status	matching_basis	current_source_sha256	prior_source_sha256	claim_text_sha256	source_excerpt_sha256
			brynjolfsson_canaries_2025	ROW-CUR-0155	CLM-CUR-125	CIT-CUR-038	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	785bbb4c1c02a0cf25e1600aa4ac261299d7a083439284d848eca7f32219077f	4440f511f2f822210b3591ece09474cba91617db85e9a0ba9207c3bdbd164cee
			brynjolfsson_canaries_2025	ROW-CUR-0156	CLM-CUR-126	CIT-CUR-038	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	330ad8fe7c6b6bbff48dce2b194bb0077ac478d622176936971d2526799a6986	4440f511f2f822210b3591ece09474cba91617db85e9a0ba9207c3bdbd164cee
			brynjolfsson_canaries_2025	ROW-CUR-0157	CLM-CUR-127	CIT-CUR-038	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	7c6a624e080e55b97c8cf5dc76cb0a63262e7552910ccaea3098f18819fb617c	4440f511f2f822210b3591ece09474cba91617db85e9a0ba9207c3bdbd164cee
			brynjolfsson_canaries_2025	ROW-CUR-0158	CLM-CUR-128	CIT-CUR-038	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	b80d6052218a0ed36e3bbe98b9752d0182e2af8139d62d5bba30468ed9801634	4440f511f2f822210b3591ece09474cba91617db85e9a0ba9207c3bdbd164cee
			brynjolfsson_canaries_2025	ROW-CUR-0159	CLM-CUR-129	CIT-CUR-038	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3fbfef5884011c34b84c1450f1e481779887e91378a6ea9c276c20c1cb3788ed	4440f511f2f822210b3591ece09474cba91617db85e9a0ba9207c3bdbd164cee
			teutloff_winners_2025	ROW-CUR-0160	CLM-CUR-130	CIT-CUR-039	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	a64350970c9252167ef65c3fa693d47c8e5eb84c4ae22841f8c2006db0d24802	a64350970c9252167ef65c3fa693d47c8e5eb84c4ae22841f8c2006db0d24802	78098920cdf1630e51ecd13742f8770acb9f8ecc1dda8aaaafa1acd99f9508fe	0a0504bdb48960619ee7e1c44a16e93d42f088bc6e404a001710bb559017b3f2
			teutloff_winners_2025	ROW-CUR-0161	CLM-CUR-131	CIT-CUR-039	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	a64350970c9252167ef65c3fa693d47c8e5eb84c4ae22841f8c2006db0d24802	a64350970c9252167ef65c3fa693d47c8e5eb84c4ae22841f8c2006db0d24802	6b27b78f8619e5cc7638c781c584b916e7326849ebc36d1fa9b362d5ce01ea30	0a0504bdb48960619ee7e1c44a16e93d42f088bc6e404a001710bb559017b3f2
			rambachan_more_2023	ROW-CUR-0162	CLM-CUR-132	CIT-CUR-040	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	2ef3448e51bb946478ad323b8e00fc5de80fcc1b274ec26aa01dfaa9e458b7dc	2ef3448e51bb946478ad323b8e00fc5de80fcc1b274ec26aa01dfaa9e458b7dc	f8e670d1eb96feb773d460a9c8060e1cae7deaf15c0e9a734c33504d8e4047d5	4835920a09c3a430501587976683759c61af9bf6ce6864309ce04cb1d6f43ba7
			rambachan_more_2023	ROW-CUR-0163	CLM-CUR-133	CIT-CUR-040	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	2ef3448e51bb946478ad323b8e00fc5de80fcc1b274ec26aa01dfaa9e458b7dc	2ef3448e51bb946478ad323b8e00fc5de80fcc1b274ec26aa01dfaa9e458b7dc	70002345f554b0c0e60c39718f4e556ce9d8cc5605206243cf754245e0a9746f	4835920a09c3a430501587976683759c61af9bf6ce6864309ce04cb1d6f43ba7
			brynjolfsson_canaries_2025	ROW-CUR-0164	CLM-CUR-134	CIT-CUR-041	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	f71b5f09eb544d04846c2ac47904e7db1fcefce2a4a65c2424bd226d25669cd4	80a0a22565b31994cef2a2309a86fda85da0c295d69049dba37a776902a1b6ff
			brynjolfsson_canaries_2025	ROW-CUR-0165	CLM-CUR-135	CIT-CUR-041	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	4822453f14de3897ce93799bd4d419eac43aa76da3f6e75e3a2af2cac8826dee	80a0a22565b31994cef2a2309a86fda85da0c295d69049dba37a776902a1b6ff
			brynjolfsson_canaries_2025	ROW-CUR-0166	CLM-CUR-136	CIT-CUR-041	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	51b928c98d6b67de6642f3fde2e7b87247f1f34ba0bbb1813387d3f166563a35	80a0a22565b31994cef2a2309a86fda85da0c295d69049dba37a776902a1b6ff
			brynjolfsson_canaries_2025	ROW-CUR-0167	CLM-CUR-137	CIT-CUR-041	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	a5f6fdccc1a6b9d8f4a207f691ad0ebef10778a0ab51d6ed0b833dc513c9f490	80a0a22565b31994cef2a2309a86fda85da0c295d69049dba37a776902a1b6ff
			brynjolfsson_canaries_2025	ROW-CUR-0168	CLM-CUR-138	CIT-CUR-041	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	4eee9cc487765cd8781ec9f061c9156620a93d2ee276b412134bf43f6023a67c	80a0a22565b31994cef2a2309a86fda85da0c295d69049dba37a776902a1b6ff
			humlum_still_2025	ROW-CUR-0169	CLM-CUR-139	CIT-CUR-042	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	9af3339dfb2ac887b24e3d6e07544dcd0d45d6b41de4f02ebb169336cc822a93	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			humlum_still_2025	ROW-CUR-0170	CLM-CUR-140	CIT-CUR-042	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	93ae88aef36ad64e1ea9adfc22bfb560044f05432651e6691e93102bfee38a22	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			chandar_tracking_2025	ROW-CUR-0171	CLM-CUR-141	CIT-CUR-043	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	ad40e82867244a4920ea9265ef97d4968b769585084e030edfc546c05cde2afd	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			hosseini_maasoum_generative_2025	ROW-CUR-0172	CLM-CUR-142	CIT-CUR-044	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	176abeef11947b43ad313291281ee372a1ccf9c7625fd508dd00b8977fe980c2	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			hosseini_maasoum_generative_2025	ROW-CUR-0173	CLM-CUR-143	CIT-CUR-044	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	e1d0bcccb15930f6b91db9a5fafef55e82bc3baef6b2f8870cdf866e9922ce7a	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			klein_teeselink_generative_2025	ROW-CUR-0174	CLM-CUR-144	CIT-CUR-045	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	d0a8976ed9ea80fd13efaa49d51a05b35efbbabfdf1ff6987dcd25aa75a5ec63	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			klein_teeselink_generative_2025	ROW-CUR-0175	CLM-CUR-145	CIT-CUR-045	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	ab8d31caec758bf5f9c318aac53ccb8281f3645a8835ebe8b8fb026afeeb8fb6	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			humlum_still_2025	ROW-CUR-0176	CLM-CUR-146	CIT-CUR-042	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	b246fd990212401f027d0893e0b086bff1450cdd5713002a2ab601d53bd90438	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			chandar_tracking_2025	ROW-CUR-0177	CLM-CUR-146	CIT-CUR-043	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	b246fd990212401f027d0893e0b086bff1450cdd5713002a2ab601d53bd90438	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			hosseini_maasoum_generative_2025	ROW-CUR-0178	CLM-CUR-146	CIT-CUR-044	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	b246fd990212401f027d0893e0b086bff1450cdd5713002a2ab601d53bd90438	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			klein_teeselink_generative_2025	ROW-CUR-0179	CLM-CUR-146	CIT-CUR-045	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	b246fd990212401f027d0893e0b086bff1450cdd5713002a2ab601d53bd90438	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			humlum_still_2025	ROW-CUR-0180	CLM-CUR-147	CIT-CUR-042	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	22b57cdfdbc53944c6af99d95282271b8067b88913032b44c2c0ffa499f8dc1f	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			chandar_tracking_2025	ROW-CUR-0181	CLM-CUR-147	CIT-CUR-043	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	43b8b1867d44fec8e557eea0001f73db5394ab2a05cef2bafbf2d74d3c9c9eba	22b57cdfdbc53944c6af99d95282271b8067b88913032b44c2c0ffa499f8dc1f	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			hosseini_maasoum_generative_2025	ROW-CUR-0182	CLM-CUR-147	CIT-CUR-044	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	22b57cdfdbc53944c6af99d95282271b8067b88913032b44c2c0ffa499f8dc1f	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			klein_teeselink_generative_2025	ROW-CUR-0183	CLM-CUR-147	CIT-CUR-045	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	22b57cdfdbc53944c6af99d95282271b8067b88913032b44c2c0ffa499f8dc1f	dd7aa9e7a363ce04859a3dd52de6c9351d9ab99d19cb832be50979fa728b712c
			brynjolfsson_canaries_2025	ROW-CUR-0184	CLM-CUR-148	CIT-CUR-046	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	14c6624c0d70b80b974827f42650958a0a9e0dd5b41e0bc041eae3ff030120ce	c3d4e4918c82904e756a888e231ae02209709217db48ef8c006a1f1e970c182e
			gmyrek_generative_2025	ROW-CUR-0185	CLM-CUR-149	CIT-CUR-047	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	4e6f38e26695727c1ce1c5769c55e4374e19858bad5e1ce5b04fbb7ecd04b530	c3d4e4918c82904e756a888e231ae02209709217db48ef8c006a1f1e970c182e
			gmyrek_generative_2025	ROW-CUR-0186	CLM-CUR-150	CIT-CUR-047	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	17a5a052bb121601ee279bd6f18bbeacb8e9844437ec62edd4c94a1c888023da	c3d4e4918c82904e756a888e231ae02209709217db48ef8c006a1f1e970c182e
			brynjolfsson_canaries_2025	ROW-CUR-0187	CLM-CUR-151	CIT-CUR-048	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	c017103e1a220dd679610099051f70ed2b101bd76e1d9888152f3a5ca5ad804d	b489794863cf3b586b660474235936407854675d2e0246b9df8db6e14a5b8d6f
			hosseini_maasoum_generative_2025	ROW-CUR-0188	CLM-CUR-151	CIT-CUR-049	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	c017103e1a220dd679610099051f70ed2b101bd76e1d9888152f3a5ca5ad804d	b489794863cf3b586b660474235936407854675d2e0246b9df8db6e14a5b8d6f
			klein_teeselink_generative_2025	ROW-CUR-0189	CLM-CUR-151	CIT-CUR-050	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	c017103e1a220dd679610099051f70ed2b101bd76e1d9888152f3a5ca5ad804d	b489794863cf3b586b660474235936407854675d2e0246b9df8db6e14a5b8d6f
			brynjolfsson_canaries_2025	ROW-CUR-0190	CLM-CUR-152	CIT-CUR-051	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	bb345156fdde397d4498093d7484090559cc1cce5d147df92176b3cdbc987422	c92ab6788393409ec81a1ce38dac04fa0cb109f175dafc9fa050131d28df043a
			brynjolfsson_canaries_2025	ROW-CUR-0191	CLM-CUR-153	CIT-CUR-052	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	719844bc237e99832866e56288dd4383cbade511fc7f92ce58af2ab67c692760	56cbe41f016861c59e6cfe5d7ad197a56445e579a79aa9aaa73e3c5154dbe5c0
			brynjolfsson_canaries_2025	ROW-CUR-0192	CLM-CUR-154	CIT-CUR-052	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	fbb47b32532f6b2f140ceb99b93d13246f2507d5d5b10a17b4bfac497e117fcd	56cbe41f016861c59e6cfe5d7ad197a56445e579a79aa9aaa73e3c5154dbe5c0
			brynjolfsson_canaries_2025	ROW-CUR-0193	CLM-CUR-155	CIT-CUR-052	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	5f7c9297846ebf094551f8767398c84ee90dde3368f632b2d8e144a41084d07d	56cbe41f016861c59e6cfe5d7ad197a56445e579a79aa9aaa73e3c5154dbe5c0
			brynjolfsson_canaries_2025	ROW-CUR-0194	CLM-CUR-156	CIT-CUR-052	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	fe109705d6d77016075f75b05b52cb0eb9302ab42a7435ffb2a40c6a959cf491	56cbe41f016861c59e6cfe5d7ad197a56445e579a79aa9aaa73e3c5154dbe5c0
			brynjolfsson_canaries_2025	ROW-CUR-0195	CLM-CUR-157	CIT-CUR-052	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9f87ed288a044a51f7682075d85a41735deff845c9b4db3862b1f2147c627b77	56cbe41f016861c59e6cfe5d7ad197a56445e579a79aa9aaa73e3c5154dbe5c0
			brynjolfsson_canaries_2025	ROW-CUR-0196	CLM-CUR-158	CIT-CUR-052	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	1450c2aba5d5605dc6aa2849ffbc1b24f479bc251f0f92d85b51861028f31aa8	56cbe41f016861c59e6cfe5d7ad197a56445e579a79aa9aaa73e3c5154dbe5c0
			klein_teeselink_generative_2025	ROW-CUR-0197	CLM-CUR-159	CIT-CUR-053	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	ae0c9b9bb899b32ec9ec7b53798fcd8b6ad166327ea898af5c29e81456a81d25	c4676375f9176e9c8368b12ac7b48ebcd07db9e8cc0a29a558f3a62c24ed34dc
			klein_teeselink_generative_2025	ROW-CUR-0198	CLM-CUR-160	CIT-CUR-053	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	5dbd48ccb7d60893dd895bbf46981825eaf1355da7a035663e865e1c9e96186b	c4676375f9176e9c8368b12ac7b48ebcd07db9e8cc0a29a558f3a62c24ed34dc
			hosseini_maasoum_generative_2025	ROW-CUR-0200	CLM-CUR-162	CIT-CUR-055	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	31acdd45ede51eed44b58cf43c555c9f318cc8b0c3889d177efac291490286e7	cb9e8e4b14b43e86e4861d1bb47b7f8f8560187fa33a5a1e8b7fad016c172f70	c4676375f9176e9c8368b12ac7b48ebcd07db9e8cc0a29a558f3a62c24ed34dc
			klein_teeselink_generative_2025	ROW-CUR-0203	CLM-CUR-165	CIT-CUR-056	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	341b5a6a213271316bf55c438e4cc13848118457a4d9bfe1a0c3437433691035	14765df2a27e1676db48418782e56ab9b20eb8a31154901eed0742ff58699f57
			brynjolfsson_canaries_2025	ROW-CUR-0205	CLM-CUR-167	CIT-CUR-058	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	cff63b52b4bcbd55381a14ee7a546e9122ecea1c6231be502d9f69ec3e33844d	3fbd3ffe692084fcf9edd4352ce6e3833b09b293d8d84e535c32dac4727780bc
			brynjolfsson_canaries_2025	ROW-CUR-0206	CLM-CUR-168	CIT-CUR-058	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	c211dce37c5ff0486a35fd77d71dfa19bf3094b179f1352daa75fd8b541c4c5f	3fbd3ffe692084fcf9edd4352ce6e3833b09b293d8d84e535c32dac4727780bc
			brynjolfsson_canaries_2025	ROW-CUR-0207	CLM-CUR-169	CIT-CUR-058	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	7969c8f1fbd89c592fb0cb619ffaebff4a615f8aefb450bbebc832d29c253ebb	3fbd3ffe692084fcf9edd4352ce6e3833b09b293d8d84e535c32dac4727780bc
			brynjolfsson_canaries_2025	ROW-CUR-0208	CLM-CUR-170	CIT-CUR-058	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	71beddaca1fa4e13951401c89e220ba0f2a57bbc82b887f1c424b3b8127f054e	3fbd3ffe692084fcf9edd4352ce6e3833b09b293d8d84e535c32dac4727780bc
			brynjolfsson_canaries_2025	ROW-CUR-0209	CLM-CUR-171	CIT-CUR-059	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	e183ef1093163928e5ca51d9876f1376df34de4ea62b4a43b78cb611a4b072d9	45a12f1ad624c1b873cfc4219ffc93255ec9264ed97c1e715c3050332c92e29b
			brynjolfsson_canaries_2025	ROW-CUR-0210	CLM-CUR-172	CIT-CUR-059	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	46f9df88a964a97e7c8bee9e81096b422b5b2aeff1974f24a7bb56f593cd58db	45a12f1ad624c1b873cfc4219ffc93255ec9264ed97c1e715c3050332c92e29b
			brynjolfsson_canaries_2025	ROW-CUR-0211	CLM-CUR-173	CIT-CUR-059	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9b4626f5427428334f2abdd25c032a6983a148fa31826dbdbb1cb3b37a7f904f	45a12f1ad624c1b873cfc4219ffc93255ec9264ed97c1e715c3050332c92e29b
